ISIN,Market Value,Currency,Duration
US1,0.9879662215,USD,0.9195949599
FR2,1.0100196618,EUR,3.4697170288
CH3,0.9915304009,CHF,7.4674132138
US4,1.0106178231,USD,3.9691085332
FR5,1.0001117812,EUR,3.3949128115
US6,0.9969472919,USD,2.0604951257
CH7,1.0081853258,CHF,0.7307012956
CH8,1.0113534826,CHF,4.3383227308
CH9,0.9930177033,CHF,2.6338904101
US10,1.0116856828,USD,2.7634473553
US11,1.0026143694,USD,0.7177078481
US12,1.0000256576,USD,2.7332828216
FR13,1.0011191916,EUR,0.5214101266
FR14,0.9989441008,EUR,2.1547715839
CH15,0.9862926779,CHF,9.7501334154
US16,0.9887869469,USD,0.463942332
FR17,0.9891470032,EUR,2.399014709
US18,0.9968474728,USD,1.4655149041
US19,0.9866283887,USD,2.270400684
US20,1.0059593509,USD,4.7870952051
FR21,1.0074324041,EUR,6.5072365785
US22,1.0012742684,USD,5.8617282531
CH23,0.9964976075,CHF,3.1251019802
FR24,0.9945904694,EUR,0.9197066955
US25,1.0136991416,USD,3.9508450346
FR26,0.988042219,EUR,2.302574586
CH27,0.9882973077,CHF,7.8580216222
US28,1.0084965887,USD,1.5290108948
CH29,1.0147905944,CHF,4.3033372165
FR30,0.995191155,EUR,9.0308286204
US31,0.994524989,USD,6.4854179214
CH32,1.0139040786,CHF,0.5234104121
FR33,0.9916254679,EUR,1.1806128892
CH34,1.0051200637,CHF,0.6620416294
FR35,1.0074328587,EUR,3.0064986507
FR36,1.0015555697,EUR,9.4046043436
CH37,0.9941755131,CHF,5.3188678149
CH38,1.0030939117,CHF,1.2148036764
US39,0.9929798134,USD,3.7971515992
US40,1.0057160575,USD,3.2005000242
CH41,0.9744211753,CHF,0.2788800438
CH42,1.0082775245,CHF,9.1570886974
US43,0.9807042792,USD,1.3598052843
CH44,0.9951879629,CHF,2.5940340463
US45,1.0029806781,USD,2.132514561
FR46,0.9979244725,EUR,0.3302816245
CH47,1.002730306,CHF,6.3631463888
US48,0.9960625383,USD,0.6913324718
US49,1.0091183559,USD,5.8267086968
FR50,1.0051789557,EUR,0.5756410763
US51,1.0063035479,USD,8.1255315265
FR52,0.9929807718,EUR,8.4008247895
FR53,1.0084233888,EUR,0.4621513089
FR54,0.9965098056,EUR,5.0471228989
CH55,1.0146827692,CHF,3.9193588007
FR56,1.0029838343,EUR,1.1604107494
CH57,1.0033592185,CHF,1.3767322281
FR58,0.9969471677,EUR,1.5867276886
FR59,0.9935209147,EUR,2.1028397769
US60,0.9957277828,USD,3.9231297919
FR61,1.0147003294,EUR,1.7227797109
FR62,0.9914918917,EUR,9.6882588432
FR63,0.9967386599,EUR,5.4763126995
FR64,1.0157551224,EUR,3.6237596914
CH65,0.9972500403,CHF,2.5582632454
CH66,1.0070946273,CHF,2.7307358559
CH67,0.9924595461,CHF,6.6659715964
US68,1.0045314875,USD,4.6281894053
FR69,0.9893918864,EUR,7.3375953435
CH70,0.991619418,CHF,6.544290175
CH71,0.9912179167,CHF,7.5100097284
CH72,0.9819471633,CHF,7.2284389564
FR73,0.995008561,EUR,8.6433114377
FR74,1.0042088224,EUR,1.5730631868
US75,0.9918021693,USD,1.9927391257
US76,0.9906309025,USD,3.7594087797
CH77,1.0052011189,CHF,2.2863163378
CH78,0.9790231743,CHF,2.4285085636
US79,0.9948822682,USD,1.0083723988
FR80,0.9920679018,EUR,3.3497732507
US81,1.0040474869,USD,3.9094159415
US82,1.0228793577,USD,6.156792686
CH83,1.0027493568,CHF,1.3004784083
US84,0.9952146264,USD,0.7175420302
FR85,1.0005743435,EUR,4.0179191176
US86,1.0117046887,USD,0.3189096678
US87,0.9974971681,USD,4.7974132338
CH88,1.0020840658,CHF,3.6447771016
FR89,1.0123011091,EUR,5.3634733317
FR90,1.0037246831,EUR,1.2463740128
CH91,1.0034638009,CHF,2.0575484045
FR92,0.9837008583,EUR,1.3897471162
FR93,0.9876539284,EUR,0.512685242
US94,1.0146089235,USD,3.4586931384
CH95,1.0130427963,CHF,3.4144067425
CH96,1.0026905891,CHF,4.1836698986
FR97,0.9817231744,EUR,4.9166352865
US98,0.9987689833,USD,0.1019609295
FR99,0.9800923382,EUR,1.7004286918
FR100,1.0080053618,EUR,3.1341876588
